# Snuffler Markers File Version 0.2
phase: 2018-11-30 01:34:50.392  0 CN.NBC7..HHZ    CDe5SFo1SdbK5tSxr7SJgg4T8Sk= 2018-11-30   01:34:41.336 S        None False
phase: 2018-11-30 01:34:52.075  0 XL.MG05..HHZ    CDe5SFo1SdbK5tSxr7SJgg4T8Sk= 2018-11-30   01:34:41.336 S        None False
phase: 2018-11-30 01:34:52.546  0 XL.MG09..HHZ    CDe5SFo1SdbK5tSxr7SJgg4T8Sk= 2018-11-30   01:34:41.336 S        None False
phase: 2018-11-30 01:34:53.054  0 XL.MG07..HHZ    CDe5SFo1SdbK5tSxr7SJgg4T8Sk= 2018-11-30   01:34:41.336 S        None False
phase: 2018-11-30 01:34:56.588  0 XL.MG02..HHZ    CDe5SFo1SdbK5tSxr7SJgg4T8Sk= 2018-11-30   01:34:41.336 S        None False
phase: 2018-11-30 01:34:57.460  0 XL.MG06..HHZ    CDe5SFo1SdbK5tSxr7SJgg4T8Sk= 2018-11-30   01:34:41.336 S        None False
event: 2018-11-30 02:06:00.924  0 D1cV4DeNwGrPa-zE0ZwFnsdSt5U=      56.0366    -120.7018       1430.0 3.52 None  20181130020602 None
phase: 2018-11-30 02:06:02.610  0 XL.MG01..HHZ    D1cV4DeNwGrPa-zE0ZwFnsdSt5U= 2018-11-30   02:06:00.924 P        None False
phase: 2018-11-30 02:06:03.661  0 XL.MG01..HHZ    D1cV4DeNwGrPa-zE0ZwFnsdSt5U= 2018-11-30   02:06:00.924 S        None False
phase: 2018-11-30 02:06:04.659  0 1E.MONT3..HHZ   D1cV4DeNwGrPa-zE0ZwFnsdSt5U= 2018-11-30   02:06:00.924 P        None False
phase: 2018-11-30 02:06:04.822  0 1E.MONT1..HHZ   D1cV4DeNwGrPa-zE0ZwFnsdSt5U= 2018-11-30   02:06:00.924 P        None False
phase: 2018-11-30 02:06:05.484  0 1E.MONT6..HHZ   D1cV4DeNwGrPa-zE0ZwFnsdSt5U= 2018-11-30   02:06:00.924 P        None False
phase: 2018-11-30 02:06:05.707  0 XL.MG03..HHZ    D1cV4DeNwGrPa-zE0ZwFnsdSt5U= 2018-11-30   02:06:00.924 P        None False
phase: 2018-11-30 02:06:05.957  0 XL.MG04..HHZ    D1cV4DeNwGrPa-zE0ZwFnsdSt5U= 2018-11-30   02:06:00.924 P        None False
phase: 2018-11-30 02:06:06.219  0 XL.MG08..HHZ    D1cV4DeNwGrPa-zE0ZwFnsdSt5U= 2018-11-30   02:06:00.924 P        None False
phase: 2018-11-30 02:06:06.407  0 CN.NBC7..HHZ    D1cV4DeNwGrPa-zE0ZwFnsdSt5U= 2018-11-30   02:06:00.924 P        None False
phase: 2018-11-30 02:06:07.126  0 XL.MG05..HHZ    D1cV4DeNwGrPa-zE0ZwFnsdSt5U= 2018-11-30   02:06:00.924 P        None False
phase: 2018-11-30 02:06:07.189  0 1E.MONT3..HHZ   D1cV4DeNwGrPa-zE0ZwFnsdSt5U= 2018-11-30   02:06:00.924 S        None False
phase: 2018-11-30 02:06:07.380  0 1E.MONT1..HHZ   D1cV4DeNwGrPa-zE0ZwFnsdSt5U= 2018-11-30   02:06:00.924 S        None False
phase: 2018-11-30 02:06:07.782  0 XL.MG09..HHZ    D1cV4DeNwGrPa-zE0ZwFnsdSt5U= 2018-11-30   02:06:00.924 P        None False
phase: 2018-11-30 02:06:07.900  0 XL.MG07..HHZ    D1cV4DeNwGrPa-zE0ZwFnsdSt5U= 2018-11-30   02:06:00.924 P        None False
phase: 2018-11-30 02:06:08.759  0 1E.MONT6..HHZ   D1cV4DeNwGrPa-zE0ZwFnsdSt5U= 2018-11-30   02:06:00.924 S        None False
phase: 2018-11-30 02:06:08.792  0 CN.NBC4..HHZ    D1cV4DeNwGrPa-zE0ZwFnsdSt5U= 2018-11-30   02:06:00.924 P        None False
phase: 2018-11-30 02:06:08.930  0 1E.MONT2..HHZ   D1cV4DeNwGrPa-zE0ZwFnsdSt5U= 2018-11-30   02:06:00.924 P        None False
phase: 2018-11-30 02:06:09.040  0 XL.MG03..HHZ    D1cV4DeNwGrPa-zE0ZwFnsdSt5U= 2018-11-30   02:06:00.924 S        None False
phase: 2018-11-30 02:06:09.341  0 XL.MG02..HHZ    D1cV4DeNwGrPa-zE0ZwFnsdSt5U= 2018-11-30   02:06:00.924 P        None False
phase: 2018-11-30 02:06:09.500  0 XL.MG04..HHZ    D1cV4DeNwGrPa-zE0ZwFnsdSt5U= 2018-11-30   02:06:00.924 S        None False
phase: 2018-11-30 02:06:09.681  0 XL.MG06..HHZ    D1cV4DeNwGrPa-zE0ZwFnsdSt5U= 2018-11-30   02:06:00.924 P        None False
phase: 2018-11-30 02:06:09.889  0 XL.MG08..HHZ    D1cV4DeNwGrPa-zE0ZwFnsdSt5U= 2018-11-30   02:06:00.924 S        None False
phase: 2018-11-30 02:06:10.276  0 CN.NBC7..HHZ    D1cV4DeNwGrPa-zE0ZwFnsdSt5U= 2018-11-30   02:06:00.924 S        None False
phase: 2018-11-30 02:06:11.530  0 XL.MG05..HHZ    D1cV4DeNwGrPa-zE0ZwFnsdSt5U= 2018-11-30   02:06:00.924 S        None False
phase: 2018-11-30 02:06:12.059  0 XL.MG09..HHZ    D1cV4DeNwGrPa-zE0ZwFnsdSt5U= 2018-11-30   02:06:00.924 S        None False
phase: 2018-11-30 02:06:12.533  0 XL.MG07..HHZ    D1cV4DeNwGrPa-zE0ZwFnsdSt5U= 2018-11-30   02:06:00.924 S        None False
phase: 2018-11-30 02:06:14.075  0 CN.NBC4..HHZ    D1cV4DeNwGrPa-zE0ZwFnsdSt5U= 2018-11-30   02:06:00.924 S        None False
phase: 2018-11-30 02:06:14.458  0 1E.MONT2..HHZ   D1cV4DeNwGrPa-zE0ZwFnsdSt5U= 2018-11-30   02:06:00.924 S        None False
phase: 2018-11-30 02:06:15.137  0 XL.MG02..HHZ    D1cV4DeNwGrPa-zE0ZwFnsdSt5U= 2018-11-30   02:06:00.924 S        None False
phase: 2018-11-30 02:06:16.170  0 XL.MG06..HHZ    D1cV4DeNwGrPa-zE0ZwFnsdSt5U= 2018-11-30   02:06:00.924 S        None False
event: 2018-11-30 02:15:00.220  0 CwsmG4A0--Ha1EPm7a-HkFXzVWY=      56.0281    -120.6791       2310.0 4.16 None  20181130021501 None
phase: 2018-11-30 02:15:01.378  0 XL.MG01..HHZ    CwsmG4A0--Ha1EPm7a-HkFXzVWY= 2018-11-30   02:15:00.220 P        None False
phase: 2018-11-30 02:15:02.336  0 XL.MG01..HHZ    CwsmG4A0--Ha1EPm7a-HkFXzVWY= 2018-11-30   02:15:00.220 S        None False
phase: 2018-11-30 02:15:03.448  0 1E.MONT3..HHZ   CwsmG4A0--Ha1EPm7a-HkFXzVWY= 2018-11-30   02:15:00.220 P        None False
phase: 2018-11-30 02:15:03.671  0 1E.MONT1..HHZ   CwsmG4A0--Ha1EPm7a-HkFXzVWY= 2018-11-30   02:15:00.220 P        None False
phase: 2018-11-30 02:15:04.487  0 XL.MG03..HHZ    CwsmG4A0--Ha1EPm7a-HkFXzVWY= 2018-11-30   02:15:00.220 P        None False
phase: 2018-11-30 02:15:04.511  0 1E.MONT6..HHZ   CwsmG4A0--Ha1EPm7a-HkFXzVWY= 2018-11-30   02:15:00.220 P        None False
phase: 2018-11-30 02:15:04.603  0 1E.MONT6..HNZ   CwsmG4A0--Ha1EPm7a-HkFXzVWY= 2018-11-30   02:15:00.220 P        None False
phase: 2018-11-30 02:15:04.719  0 XL.MG04..HHZ    CwsmG4A0--Ha1EPm7a-HkFXzVWY= 2018-11-30   02:15:00.220 P        None False
phase: 2018-11-30 02:15:05.171  0 XL.MG08..HHZ    CwsmG4A0--Ha1EPm7a-HkFXzVWY= 2018-11-30   02:15:00.220 P        None False
phase: 2018-11-30 02:15:05.337  0 CN.NBC7..HHZ    CwsmG4A0--Ha1EPm7a-HkFXzVWY= 2018-11-30   02:15:00.220 P        None False
phase: 2018-11-30 02:15:05.830  0 1E.MONT3..HHZ   CwsmG4A0--Ha1EPm7a-HkFXzVWY= 2018-11-30   02:15:00.220 S        None False
phase: 2018-11-30 02:15:05.936  0 XL.MG05..HHZ    CwsmG4A0--Ha1EPm7a-HkFXzVWY= 2018-11-30   02:15:00.220 P        None False
phase: 2018-11-30 02:15:06.133  0 1E.MONT1..HHZ   CwsmG4A0--Ha1EPm7a-HkFXzVWY= 2018-11-30   02:15:00.220 S        None False
phase: 2018-11-30 02:15:06.688  0 XL.MG09..HHZ    CwsmG4A0--Ha1EPm7a-HkFXzVWY= 2018-11-30   02:15:00.220 P        None False
phase: 2018-11-30 02:15:06.719  0 XL.MG07..HHZ    CwsmG4A0--Ha1EPm7a-HkFXzVWY= 2018-11-30   02:15:00.220 P        None False
phase: 2018-11-30 02:15:07.645  0 CN.NBC4..HHZ    CwsmG4A0--Ha1EPm7a-HkFXzVWY= 2018-11-30   02:15:00.220 P        None False
phase: 2018-11-30 02:15:07.659  0 1E.MONT2..HNZ   CwsmG4A0--Ha1EPm7a-HkFXzVWY= 2018-11-30   02:15:00.220 P        None False
phase: 2018-11-30 02:15:07.670  0 XL.MG03..HHZ    CwsmG4A0--Ha1EPm7a-HkFXzVWY= 2018-11-30   02:15:00.220 S        None False
phase: 2018-11-30 02:15:07.671  0 1E.MONT2..HHZ   CwsmG4A0--Ha1EPm7a-HkFXzVWY= 2018-11-30   02:15:00.220 P        None False
phase: 2018-11-30 02:15:07.980  0 1E.MONT6..HNZ   CwsmG4A0--Ha1EPm7a-HkFXzVWY= 2018-11-30   02:15:00.220 S        None False
phase: 2018-11-30 02:15:08.016  0 1E.MONT6..HHZ   CwsmG4A0--Ha1EPm7a-HkFXzVWY= 2018-11-30   02:15:00.220 S        None False
phase: 2018-11-30 02:15:08.109  0 XL.MG02..HHZ    CwsmG4A0--Ha1EPm7a-HkFXzVWY= 2018-11-30   02:15:00.220 P        None False
phase: 2018-11-30 02:15:08.289  0 XL.MG04..HHZ    CwsmG4A0--Ha1EPm7a-HkFXzVWY= 2018-11-30   02:15:00.220 S        None False
phase: 2018-11-30 02:15:08.440  0 XL.MG06..HHZ    CwsmG4A0--Ha1EPm7a-HkFXzVWY= 2018-11-30   02:15:00.220 P        None False
phase: 2018-11-30 02:15:08.856  0 XL.MG08..HHZ    CwsmG4A0--Ha1EPm7a-HkFXzVWY= 2018-11-30   02:15:00.220 S        None False
phase: 2018-11-30 02:15:09.361  0 CN.NBC7..HHZ    CwsmG4A0--Ha1EPm7a-HkFXzVWY= 2018-11-30   02:15:00.220 S        None False
phase: 2018-11-30 02:15:10.196  0 XL.MG05..HHZ    CwsmG4A0--Ha1EPm7a-HkFXzVWY= 2018-11-30   02:15:00.220 S        None False
phase: 2018-11-30 02:15:11.039  0 XL.MG09..HHZ    CwsmG4A0--Ha1EPm7a-HkFXzVWY= 2018-11-30   02:15:00.220 S        None False
phase: 2018-11-30 02:15:11.337  0 XL.MG07..HHZ    CwsmG4A0--Ha1EPm7a-HkFXzVWY= 2018-11-30   02:15:00.220 S        None False
phase: 2018-11-30 02:15:13.000  0 CN.NBC4..HHZ    CwsmG4A0--Ha1EPm7a-HkFXzVWY= 2018-11-30   02:15:00.220 S        None False
phase: 2018-11-30 02:15:13.160  0 1E.MONT2..HHZ   CwsmG4A0--Ha1EPm7a-HkFXzVWY= 2018-11-30   02:15:00.220 S        None False
phase: 2018-11-30 02:15:13.160  0 1E.MONT2..HNZ   CwsmG4A0--Ha1EPm7a-HkFXzVWY= 2018-11-30   02:15:00.220 S        None False
phase: 2018-11-30 02:15:14.046  0 XL.MG02..HHZ    CwsmG4A0--Ha1EPm7a-HkFXzVWY= 2018-11-30   02:15:00.220 S        None False
phase: 2018-11-30 02:15:14.657  0 XL.MG06..HHZ    CwsmG4A0--Ha1EPm7a-HkFXzVWY= 2018-11-30   02:15:00.220 S        None False
event: 2018-11-30 02:35:30.514  0 gj6m-InC8SZuuPOAZCCMHqzE-kQ=       56.026    -120.6904       3130.0 2.06 None  20181130023530 None
phase: 2018-11-30 02:35:31.583  0 XL.MG01..HHZ    gj6m-InC8SZuuPOAZCCMHqzE-kQ= 2018-11-30   02:35:30.514 P        None False
phase: 2018-11-30 02:35:32.538  0 XL.MG01..HHZ    gj6m-InC8SZuuPOAZCCMHqzE-kQ= 2018-11-30   02:35:30.514 S        None False
phase: 2018-11-30 02:35:33.645  0 1E.MONT3..HHZ   gj6m-InC8SZuuPOAZCCMHqzE-kQ= 2018-11-30   02:35:30.514 P        None False
phase: 2018-11-30 02:35:34.032  0 1E.MONT1..HHZ   gj6m-InC8SZuuPOAZCCMHqzE-kQ= 2018-11-30   02:35:30.514 P        None False
phase: 2018-11-30 02:35:34.757  0 XL.MG03..HHZ    gj6m-InC8SZuuPOAZCCMHqzE-kQ= 2018-11-30   02:35:30.514 P        None False
phase: 2018-11-30 02:35:34.960  0 XL.MG04..HHZ    gj6m-InC8SZuuPOAZCCMHqzE-kQ= 2018-11-30   02:35:30.514 P        None False
phase: 2018-11-30 02:35:35.456  0 XL.MG08..HHZ    gj6m-InC8SZuuPOAZCCMHqzE-kQ= 2018-11-30   02:35:30.514 P        None False
phase: 2018-11-30 02:35:35.950  0 CN.NBC7..HHZ    gj6m-InC8SZuuPOAZCCMHqzE-kQ= 2018-11-30   02:35:30.514 P        None False
phase: 2018-11-30 02:35:36.121  0 1E.MONT3..HHZ   gj6m-InC8SZuuPOAZCCMHqzE-kQ= 2018-11-30   02:35:30.514 S        None False
phase: 2018-11-30 02:35:36.129  0 XL.MG05..HHZ    gj6m-InC8SZuuPOAZCCMHqzE-kQ= 2018-11-30   02:35:30.514 P        None False
phase: 2018-11-30 02:35:36.376  0 1E.MONT1..HHZ   gj6m-InC8SZuuPOAZCCMHqzE-kQ= 2018-11-30   02:35:30.514 S        None False
phase: 2018-11-30 02:35:36.935  0 XL.MG09..HHZ    gj6m-InC8SZuuPOAZCCMHqzE-kQ= 2018-11-30   02:35:30.514 P        None False
phase: 2018-11-30 02:35:36.970  0 XL.MG07..HHZ    gj6m-InC8SZuuPOAZCCMHqzE-kQ= 2018-11-30   02:35:30.514 P        None False
phase: 2018-11-30 02:35:37.893  0 CN.NBC4..HHZ    gj6m-InC8SZuuPOAZCCMHqzE-kQ= 2018-11-30   02:35:30.514 P        None False
phase: 2018-11-30 02:35:37.978  0 1E.MONT2..HHZ   gj6m-InC8SZuuPOAZCCMHqzE-kQ= 2018-11-30   02:35:30.514 P        None False
phase: 2018-11-30 02:35:38.005  0 XL.MG03..HHZ    gj6m-InC8SZuuPOAZCCMHqzE-kQ= 2018-11-30   02:35:30.514 S        None False
phase: 2018-11-30 02:35:38.199  0 1E.MONT6..HHZ   gj6m-InC8SZuuPOAZCCMHqzE-kQ= 2018-11-30   02:35:30.514 S        None False
phase: 2018-11-30 02:35:38.352  0 XL.MG02..HHZ    gj6m-InC8SZuuPOAZCCMHqzE-kQ= 2018-11-30   02:35:30.514 P        None False
phase: 2018-11-30 02:35:38.515  0 XL.MG04..HHZ    gj6m-InC8SZuuPOAZCCMHqzE-kQ= 2018-11-30   02:35:30.514 S        None False
phase: 2018-11-30 02:35:38.718  0 XL.MG06..HHZ    gj6m-InC8SZuuPOAZCCMHqzE-kQ= 2018-11-30   02:35:30.514 P        None False
phase: 2018-11-30 02:35:39.171  0 XL.MG08..HHZ    gj6m-InC8SZuuPOAZCCMHqzE-kQ= 2018-11-30   02:35:30.514 S        None False
phase: 2018-11-30 02:35:39.457  0 CN.NBC7..HHZ    gj6m-InC8SZuuPOAZCCMHqzE-kQ= 2018-11-30   02:35:30.514 S        None False
phase: 2018-11-30 02:35:40.370  0 XL.MG05..HHZ    gj6m-InC8SZuuPOAZCCMHqzE-kQ= 2018-11-30   02:35:30.514 S        None False
phase: 2018-11-30 02:35:41.612  0 XL.MG07..HHZ    gj6m-InC8SZuuPOAZCCMHqzE-kQ= 2018-11-30   02:35:30.514 S        None False
phase: 2018-11-30 02:35:41.692  0 XL.MG09..HHZ    gj6m-InC8SZuuPOAZCCMHqzE-kQ= 2018-11-30   02:35:30.514 S        None False
phase: 2018-11-30 02:35:43.235  0 CN.NBC4..HHZ    gj6m-InC8SZuuPOAZCCMHqzE-kQ= 2018-11-30   02:35:30.514 S        None False
phase: 2018-11-30 02:35:43.359  0 1E.MONT2..HHZ   gj6m-InC8SZuuPOAZCCMHqzE-kQ= 2018-11-30   02:35:30.514 S        None False
phase: 2018-11-30 02:35:45.007  0 XL.MG02..HHZ    gj6m-InC8SZuuPOAZCCMHqzE-kQ= 2018-11-30   02:35:30.514 S        None False
phase: 2018-11-30 02:35:45.250  0 XL.MG06..HHZ    gj6m-InC8SZuuPOAZCCMHqzE-kQ= 2018-11-30   02:35:30.514 S        None False
event: 2018-11-30 03:01:25.414  0 c6ojoo78CW-boslxjFfu0QUUujU=      56.0513     -120.751       4130.0 2.02 None  20181130030125 None
phase: 2018-11-30 03:01:27.270  0 XL.MG01..HHZ    c6ojoo78CW-boslxjFfu0QUUujU= 2018-11-30   03:01:25.414 P        None False
phase: 2018-11-30 03:01:28.326  0 XL.MG01..HHZ    c6ojoo78CW-boslxjFfu0QUUujU= 2018-11-30   03:01:25.414 S        None False
phase: 2018-11-30 03:01:29.384  0 1E.MONT1..HHZ   c6ojoo78CW-boslxjFfu0QUUujU= 2018-11-30   03:01:25.414 P        None False
phase: 2018-11-30 03:01:29.413  0 1E.MONT3..HHZ   c6ojoo78CW-boslxjFfu0QUUujU= 2018-11-30   03:01:25.414 P        None False
phase: 2018-11-30 03:01:30.463  0 XL.MG03..HHZ    c6ojoo78CW-boslxjFfu0QUUujU= 2018-11-30   03:01:25.414 P        None False
phase: 2018-11-30 03:01:30.735  0 XL.MG04..HHZ    c6ojoo78CW-boslxjFfu0QUUujU= 2018-11-30   03:01:25.414 P        None False
phase: 2018-11-30 03:01:30.863  0 XL.MG08..HHZ    c6ojoo78CW-boslxjFfu0QUUujU= 2018-11-30   03:01:25.414 P        None False
phase: 2018-11-30 03:01:31.330  0 CN.NBC7..HHZ    c6ojoo78CW-boslxjFfu0QUUujU= 2018-11-30   03:01:25.414 P        None False
phase: 2018-11-30 03:01:31.873  0 XL.MG05..HHZ    c6ojoo78CW-boslxjFfu0QUUujU= 2018-11-30   03:01:25.414 P        None False
phase: 2018-11-30 03:01:31.925  0 1E.MONT1..HHZ   c6ojoo78CW-boslxjFfu0QUUujU= 2018-11-30   03:01:25.414 S        None False
phase: 2018-11-30 03:01:31.964  0 1E.MONT1..HNZ   c6ojoo78CW-boslxjFfu0QUUujU= 2018-11-30   03:01:25.414 S        None False
phase: 2018-11-30 03:01:31.968  0 1E.MONT3..HHZ   c6ojoo78CW-boslxjFfu0QUUujU= 2018-11-30   03:01:25.414 S        None False
phase: 2018-11-30 03:01:32.366  0 XL.MG09..HHZ    c6ojoo78CW-boslxjFfu0QUUujU= 2018-11-30   03:01:25.414 P        None False
phase: 2018-11-30 03:01:32.753  0 XL.MG07..HHZ    c6ojoo78CW-boslxjFfu0QUUujU= 2018-11-30   03:01:25.414 P        None False
phase: 2018-11-30 03:01:33.386  0 CN.NBC4..HHZ    c6ojoo78CW-boslxjFfu0QUUujU= 2018-11-30   03:01:25.414 P        None False
phase: 2018-11-30 03:01:33.628  0 1E.MONT2..HHZ   c6ojoo78CW-boslxjFfu0QUUujU= 2018-11-30   03:01:25.414 P        None False
phase: 2018-11-30 03:01:33.659  0 XL.MG03..HHZ    c6ojoo78CW-boslxjFfu0QUUujU= 2018-11-30   03:01:25.414 S        None False
phase: 2018-11-30 03:01:34.057  0 XL.MG02..HHZ    c6ojoo78CW-boslxjFfu0QUUujU= 2018-11-30   03:01:25.414 P        None False
phase: 2018-11-30 03:01:34.242  0 XL.MG04..HHZ    c6ojoo78CW-boslxjFfu0QUUujU= 2018-11-30   03:01:25.414 S        None False
phase: 2018-11-30 03:01:34.502  0 XL.MG06..HHZ    c6ojoo78CW-boslxjFfu0QUUujU= 2018-11-30   03:01:25.414 P        None False
phase: 2018-11-30 03:01:34.549  0 XL.MG08..HHZ    c6ojoo78CW-boslxjFfu0QUUujU= 2018-11-30   03:01:25.414 S        None False
phase: 2018-11-30 03:01:35.128  0 CN.NBC7..HHZ    c6ojoo78CW-boslxjFfu0QUUujU= 2018-11-30   03:01:25.414 S        None False
phase: 2018-11-30 03:01:36.150  0 XL.MG05..HHZ    c6ojoo78CW-boslxjFfu0QUUujU= 2018-11-30   03:01:25.414 S        None False
phase: 2018-11-30 03:01:37.150  0 XL.MG09..HHZ    c6ojoo78CW-boslxjFfu0QUUujU= 2018-11-30   03:01:25.414 S        None False
phase: 2018-11-30 03:01:37.227  0 XL.MG07..HHZ    c6ojoo78CW-boslxjFfu0QUUujU= 2018-11-30   03:01:25.414 S        None False
phase: 2018-11-30 03:01:38.838  0 CN.NBC4..HHZ    c6ojoo78CW-boslxjFfu0QUUujU= 2018-11-30   03:01:25.414 S        None False
phase: 2018-11-30 03:01:39.254  0 1E.MONT2..HHZ   c6ojoo78CW-boslxjFfu0QUUujU= 2018-11-30   03:01:25.414 S        None False
phase: 2018-11-30 03:01:39.884  0 XL.MG02..HHZ    c6ojoo78CW-boslxjFfu0QUUujU= 2018-11-30   03:01:25.414 S        None False
phase: 2018-11-30 03:01:40.542  0 XL.MG06..HHZ    c6ojoo78CW-boslxjFfu0QUUujU= 2018-11-30   03:01:25.414 S        None False
event: 2018-11-30 03:22:21.764  0 -0emMZxswaUh__6ouzepg54DcKc=      56.0455    -120.6915       3280.0 1.55 None  20181130032221 None
phase: 2018-11-30 03:22:22.869  0 XL.MG01..HHZ    -0emMZxswaUh__6ouzepg54DcKc= 2018-11-30   03:22:21.764 P        None False
phase: 2018-11-30 03:22:23.874  0 XL.MG01..HHZ    -0emMZxswaUh__6ouzepg54DcKc= 2018-11-30   03:22:21.764 S        None False
phase: 2018-11-30 03:22:25.093  0 1E.MONT3..HHZ   -0emMZxswaUh__6ouzepg54DcKc= 2018-11-30   03:22:21.764 P        None False
phase: 2018-11-30 03:22:25.200  0 1E.MONT1..HHZ   -0emMZxswaUh__6ouzepg54DcKc= 2018-11-30   03:22:21.764 P        None False
phase: 2018-11-30 03:22:26.142  0 XL.MG03..HHZ    -0emMZxswaUh__6ouzepg54DcKc= 2018-11-30   03:22:21.764 P        None False
phase: 2018-11-30 03:22:26.588  0 XL.MG08..HHZ    -0emMZxswaUh__6ouzepg54DcKc= 2018-11-30   03:22:21.764 P        None False
phase: 2018-11-30 03:22:26.904  0 CN.NBC7..HHZ    -0emMZxswaUh__6ouzepg54DcKc= 2018-11-30   03:22:21.764 P        None False
phase: 2018-11-30 03:22:27.467  0 1E.MONT3..HHZ   -0emMZxswaUh__6ouzepg54DcKc= 2018-11-30   03:22:21.764 S        None False
phase: 2018-11-30 03:22:27.667  0 1E.MONT1..HHZ   -0emMZxswaUh__6ouzepg54DcKc= 2018-11-30   03:22:21.764 S        None False
phase: 2018-11-30 03:22:27.703  0 XL.MG05..HHZ    -0emMZxswaUh__6ouzepg54DcKc= 2018-11-30   03:22:21.764 P        None False
phase: 2018-11-30 03:22:28.056  0 XL.MG09..HHZ    -0emMZxswaUh__6ouzepg54DcKc= 2018-11-30   03:22:21.764 P        None False
phase: 2018-11-30 03:22:28.294  0 XL.MG07..HHZ    -0emMZxswaUh__6ouzepg54DcKc= 2018-11-30   03:22:21.764 P        None False
phase: 2018-11-30 03:22:29.077  0 CN.NBC4..HHZ    -0emMZxswaUh__6ouzepg54DcKc= 2018-11-30   03:22:21.764 P        None False
phase: 2018-11-30 03:22:29.303  0 1E.MONT2..HHZ   -0emMZxswaUh__6ouzepg54DcKc= 2018-11-30   03:22:21.764 P        None False
phase: 2018-11-30 03:22:29.439  0 XL.MG03..HHZ    -0emMZxswaUh__6ouzepg54DcKc= 2018-11-30   03:22:21.764 S        None False
phase: 2018-11-30 03:22:29.842  0 XL.MG04..HHZ    -0emMZxswaUh__6ouzepg54DcKc= 2018-11-30   03:22:21.764 S        None False
phase: 2018-11-30 03:22:30.206  0 XL.MG08..HHZ    -0emMZxswaUh__6ouzepg54DcKc= 2018-11-30   03:22:21.764 S        None False
phase: 2018-11-30 03:22:30.247  0 XL.MG02..HHZ    -0emMZxswaUh__6ouzepg54DcKc= 2018-11-30   03:22:21.764 P        None False
phase: 2018-11-30 03:22:30.322  0 XL.MG06..HHZ    -0emMZxswaUh__6ouzepg54DcKc= 2018-11-30   03:22:21.764 P        None False
phase: 2018-11-30 03:22:30.634  0 CN.NBC7..HHZ    -0emMZxswaUh__6ouzepg54DcKc= 2018-11-30   03:22:21.764 S        None False
phase: 2018-11-30 03:22:31.620  0 XL.MG05..HHZ    -0emMZxswaUh__6ouzepg54DcKc= 2018-11-30   03:22:21.764 S        None False
phase: 2018-11-30 03:22:32.892  0 XL.MG07..HHZ    -0emMZxswaUh__6ouzepg54DcKc= 2018-11-30   03:22:21.764 S        None False
phase: 2018-11-30 03:22:34.762  0 1E.MONT2..HHZ   -0emMZxswaUh__6ouzepg54DcKc= 2018-11-30   03:22:21.764 S        None False
phase: 2018-11-30 03:22:35.365  0 XL.MG02..HHZ    -0emMZxswaUh__6ouzepg54DcKc= 2018-11-30   03:22:21.764 S        None False
phase: 2018-11-30 03:22:36.042  0 XL.MG06..HHZ    -0emMZxswaUh__6ouzepg54DcKc= 2018-11-30   03:22:21.764 S        None False
event: 2018-11-30 04:59:05.730  0 hVPnZmPjB3HAykRWw30B6ELR2G4=      56.0329    -120.6971       2350.0  1.8 None  20181130045905 None
phase: 2018-11-30 04:59:06.920  0 XL.MG01..HHZ    hVPnZmPjB3HAykRWw30B6ELR2G4= 2018-11-30   04:59:05.730 P        None False
phase: 2018-11-30 04:59:08.055  0 XL.MG01..HHZ    hVPnZmPjB3HAykRWw30B6ELR2G4= 2018-11-30   04:59:05.730 S        None False
phase: 2018-11-30 04:59:09.114  0 1E.MONT3..HHZ   hVPnZmPjB3HAykRWw30B6ELR2G4= 2018-11-30   04:59:05.730 P        None False
phase: 2018-11-30 04:59:09.129  0 1E.MONT3..HNZ   hVPnZmPjB3HAykRWw30B6ELR2G4= 2018-11-30   04:59:05.730 P        None False
phase: 2018-11-30 04:59:09.194  0 1E.MONT1..HNZ   hVPnZmPjB3HAykRWw30B6ELR2G4= 2018-11-30   04:59:05.730 P        None False
phase: 2018-11-30 04:59:09.198  0 1E.MONT1..HHZ   hVPnZmPjB3HAykRWw30B6ELR2G4= 2018-11-30   04:59:05.730 P        None False
phase: 2018-11-30 04:59:10.258  0 XL.MG03..HHZ    hVPnZmPjB3HAykRWw30B6ELR2G4= 2018-11-30   04:59:05.730 P        None False
phase: 2018-11-30 04:59:10.434  0 XL.MG04..HHZ    hVPnZmPjB3HAykRWw30B6ELR2G4= 2018-11-30   04:59:05.730 P        None False
phase: 2018-11-30 04:59:10.443  0 XL.MG08..HHZ    hVPnZmPjB3HAykRWw30B6ELR2G4= 2018-11-30   04:59:05.730 P        None False
phase: 2018-11-30 04:59:10.859  0 CN.NBC7..HHZ    hVPnZmPjB3HAykRWw30B6ELR2G4= 2018-11-30   04:59:05.730 P        None False
phase: 2018-11-30 04:59:11.561  0 1E.MONT1..HNZ   hVPnZmPjB3HAykRWw30B6ELR2G4= 2018-11-30   04:59:05.730 S        None False
phase: 2018-11-30 04:59:11.565  0 1E.MONT1..HHZ   hVPnZmPjB3HAykRWw30B6ELR2G4= 2018-11-30   04:59:05.730 S        None False
phase: 2018-11-30 04:59:11.588  0 XL.MG05..HHZ    hVPnZmPjB3HAykRWw30B6ELR2G4= 2018-11-30   04:59:05.730 P        None False
